,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,tot_occurences,representation_occurences,representation_token_0,representation_token_1,representation_token_2,representation_token_3,representation_token_4,representation_token_5,representation_token_6,representation_token_7,representation_token_8,representation_token_9,representation_token_10,representation_token_11,representation_token_12,representation_token_13,representation_token_14,representation_token_15,representation_token_16,representation_token_17,representation_token_18,representation_token_19
tien,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,40.0,0.008720296490080662,0.015037593984962405,0.013793103448275862,0.012658227848101266,0.011494252873563218,0.010752688172043012,0.00980392156862745,0.009259259259259259,0.008771929824561403,0.00847457627118644,0.00784313725490196,0.007407407407407408,0.007407407407407408,0.007434944237918215,0.007434944237918215,0.007434944237918215,0.007462686567164179,0.00749063670411985,0.0076045627376425855,0.007782101167315175,0.008
connue,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,30.0,0.006540222367560497,0.007518796992481203,0.006896551724137931,0.006329113924050633,0.005747126436781609,0.005376344086021506,0.004901960784313725,0.004629629629629629,0.0043859649122807015,0.00423728813559322,0.00392156862745098,0.007407407407407408,0.007407407407407408,0.007434944237918215,0.007434944237918215,0.007434944237918215,0.007462686567164179,0.00749063670411985,0.0076045627376425855,0.007782101167315175,0.008
tous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,0.0028340963592762155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.00423728813559322,0.00392156862745098,0.003703703703703704,0.003703703703703704,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037313432835820895,0.003745318352059925,0.0038022813688212928,0.0038910505836575876,0.004
saint,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,31.0,0.006758229779812513,0.007518796992481203,0.006896551724137931,0.006329113924050633,0.005747126436781609,0.005376344086021506,0.004901960784313725,0.004629629629629629,0.0043859649122807015,0.00423728813559322,0.00784313725490196,0.007407407407407408,0.007407407407407408,0.007434944237918215,0.007434944237918215,0.007434944237918215,0.007462686567164179,0.00749063670411985,0.0076045627376425855,0.007782101167315175,0.008
autre,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,49.0,0.010682363200348812,0.007518796992481203,0.006896551724137931,0.012658227848101266,0.011494252873563218,0.010752688172043012,0.00980392156862745,0.009259259259259259,0.008771929824561403,0.00847457627118644,0.011764705882352941,0.011111111111111112,0.011111111111111112,0.011152416356877323,0.011152416356877323,0.011152416356877323,0.011194029850746268,0.011235955056179775,0.011406844106463879,0.011673151750972763,0.012
première,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,0.003706126008284282,0.0,0.0,0.0,0.005747126436781609,0.005376344086021506,0.004901960784313725,0.004629629629629629,0.0043859649122807015,0.00423728813559322,0.00392156862745098,0.003703703703703704,0.003703703703703704,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037313432835820895,0.003745318352059925,0.0038022813688212928,0.0038910505836575876,0.004
douloureux,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,32.0,0.00697623719206453,0.007518796992481203,0.006896551724137931,0.006329113924050633,0.005747126436781609,0.005376344086021506,0.004901960784313725,0.004629629629629629,0.0043859649122807015,0.00847457627118644,0.00784313725490196,0.007407407407407408,0.007407407407407408,0.007434944237918215,0.007434944237918215,0.007434944237918215,0.007462686567164179,0.00749063670411985,0.0076045627376425855,0.007782101167315175,0.008
helvétique,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,60.0,0.013080444735120994,0.022556390977443608,0.020689655172413793,0.0189873417721519,0.017241379310344827,0.016129032258064516,0.014705882352941176,0.013888888888888888,0.013157894736842105,0.012711864406779662,0.011764705882352941,0.011111111111111112,0.011111111111111112,0.011152416356877323,0.011152416356877323,0.011152416356877323,0.011194029850746268,0.011235955056179775,0.011406844106463879,0.011673151750972763,0.012
conservateurs,1.0,1.0,3.0,3.0,3.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,98.0,0.021364726400697625,0.007518796992481203,0.006896551724137931,0.0189873417721519,0.017241379310344827,0.016129032258064516,0.024509803921568627,0.023148148148148147,0.021929824561403508,0.025423728813559324,0.023529411764705882,0.022222222222222223,0.022222222222222223,0.022304832713754646,0.022304832713754646,0.022304832713754646,0.022388059701492536,0.02247191011235955,0.022813688212927757,0.023346303501945526,0.024
désirable,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.0032701111837802484,0.0,0.0,0.0,0.0,0.0,0.004901960784313725,0.004629629629629629,0.0043859649122807015,0.00423728813559322,0.00392156862745098,0.003703703703703704,0.003703703703703704,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037313432835820895,0.003745318352059925,0.0038022813688212928,0.0038910505836575876,0.004
fédérale,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,32.0,0.00697623719206453,0.007518796992481203,0.006896551724137931,0.006329113924050633,0.005747126436781609,0.005376344086021506,0.004901960784313725,0.004629629629629629,0.0043859649122807015,0.00847457627118644,0.00784313725490196,0.007407407407407408,0.007407407407407408,0.007434944237918215,0.007434944237918215,0.007434944237918215,0.007462686567164179,0.00749063670411985,0.0076045627376425855,0.007782101167315175,0.008
droits,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,0.003488118596032265,0.0,0.0,0.0,0.0,0.005376344086021506,0.004901960784313725,0.004629629629629629,0.0043859649122807015,0.00423728813559322,0.00392156862745098,0.003703703703703704,0.003703703703703704,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037313432835820895,0.003745318352059925,0.0038022813688212928,0.0038910505836575876,0.004
dirigeants,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,99.0,0.02158273381294964,0.03759398496240601,0.034482758620689655,0.03164556962025317,0.028735632183908046,0.026881720430107527,0.024509803921568627,0.023148148148148147,0.021929824561403508,0.0211864406779661,0.0196078431372549,0.018518518518518517,0.018518518518518517,0.01858736059479554,0.01858736059479554,0.01858736059479554,0.018656716417910446,0.018726591760299626,0.019011406844106463,0.019455252918287938,0.016
excessive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,0.002398081534772182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.003703703703703704,0.003703703703703704,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037313432835820895,0.003745318352059925,0.0038022813688212928,0.0038910505836575876,0.004
long,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.004360148245040331,0.007518796992481203,0.006896551724137931,0.006329113924050633,0.005747126436781609,0.005376344086021506,0.004901960784313725,0.004629629629629629,0.0043859649122807015,0.00423728813559322,0.00392156862745098,0.003703703703703704,0.003703703703703704,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037313432835820895,0.003745318352059925,0.0038022813688212928,0.0038910505836575876,0.004
passé,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,0.003924133420536298,0.0,0.0,0.006329113924050633,0.005747126436781609,0.005376344086021506,0.004901960784313725,0.004629629629629629,0.0043859649122807015,0.00423728813559322,0.00392156862745098,0.003703703703703704,0.003703703703703704,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037313432835820895,0.003745318352059925,0.0038022813688212928,0.0038910505836575876,0.004
chrétienne,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,61.0,0.01329845214737301,0.007518796992481203,0.006896551724137931,0.006329113924050633,0.005747126436781609,0.005376344086021506,0.004901960784313725,0.013888888888888888,0.017543859649122806,0.01694915254237288,0.01568627450980392,0.014814814814814815,0.014814814814814815,0.01486988847583643,0.01486988847583643,0.01486988847583643,0.014925373134328358,0.0149812734082397,0.015209125475285171,0.01556420233463035,0.016
directe,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,94.0,0.02049269675168956,0.03007518796992481,0.027586206896551724,0.02531645569620253,0.022988505747126436,0.021505376344086023,0.024509803921568627,0.023148148148148147,0.021929824561403508,0.0211864406779661,0.0196078431372549,0.018518518518518517,0.018518518518518517,0.01858736059479554,0.01858736059479554,0.01858736059479554,0.018656716417910446,0.018726591760299626,0.019011406844106463,0.019455252918287938,0.016
entière,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,0.002398081534772182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.003703703703703704,0.003703703703703704,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037313432835820895,0.003745318352059925,0.0038022813688212928,0.0038910505836575876,0.004
central,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,160.0,0.03488118596032265,0.06015037593984962,0.05517241379310345,0.05063291139240506,0.04597701149425287,0.043010752688172046,0.0392156862745098,0.037037037037037035,0.03508771929824561,0.03389830508474576,0.03137254901960784,0.02962962962962963,0.02962962962962963,0.02973977695167286,0.02973977695167286,0.02973977695167286,0.029850746268656716,0.0299625468164794,0.030418250950570342,0.0311284046692607,0.032
catholiques,3.0,3.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0,106.0,0.023108785698713757,0.022556390977443608,0.020689655172413793,0.03164556962025317,0.034482758620689655,0.03225806451612903,0.029411764705882353,0.027777777777777776,0.02631578947368421,0.025423728813559324,0.023529411764705882,0.022222222222222223,0.022222222222222223,0.022304832713754646,0.022304832713754646,0.022304832713754646,0.018656716417910446,0.018726591760299626,0.019011406844106463,0.01556420233463035,0.016
suprême,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.004360148245040331,0.007518796992481203,0.006896551724137931,0.006329113924050633,0.005747126436781609,0.005376344086021506,0.004901960784313725,0.004629629629629629,0.0043859649122807015,0.00423728813559322,0.00392156862745098,0.003703703703703704,0.003703703703703704,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037313432835820895,0.003745318352059925,0.0038022813688212928,0.0038910505836575876,0.004
populaires,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,47.0,0.01024634837584478,0.007518796992481203,0.006896551724137931,0.006329113924050633,0.011494252873563218,0.010752688172043012,0.00980392156862745,0.009259259259259259,0.008771929824561403,0.00847457627118644,0.00784313725490196,0.011111111111111112,0.011111111111111112,0.011152416356877323,0.011152416356877323,0.011152416356877323,0.011194029850746268,0.011235955056179775,0.011406844106463879,0.011673151750972763,0.012
dernier,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,55.0,0.011990407673860911,0.015037593984962405,0.013793103448275862,0.012658227848101266,0.017241379310344827,0.016129032258064516,0.014705882352941176,0.013888888888888888,0.013157894736842105,0.012711864406779662,0.011764705882352941,0.011111111111111112,0.011111111111111112,0.011152416356877323,0.011152416356877323,0.011152416356877323,0.011194029850746268,0.011235955056179775,0.011406844106463879,0.007782101167315175,0.008
familiales,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,37.0,0.008066274253324613,0.007518796992481203,0.006896551724137931,0.006329113924050633,0.011494252873563218,0.010752688172043012,0.00980392156862745,0.009259259259259259,0.008771929824561403,0.00847457627118644,0.00784313725490196,0.007407407407407408,0.007407407407407408,0.007434944237918215,0.007434944237918215,0.007434944237918215,0.007462686567164179,0.00749063670411985,0.0076045627376425855,0.007782101167315175,0.008
démocrate,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,60.0,0.013080444735120994,0.022556390977443608,0.020689655172413793,0.0189873417721519,0.017241379310344827,0.016129032258064516,0.014705882352941176,0.013888888888888888,0.013157894736842105,0.012711864406779662,0.011764705882352941,0.011111111111111112,0.011111111111111112,0.011152416356877323,0.011152416356877323,0.011152416356877323,0.011194029850746268,0.011235955056179775,0.011406844106463879,0.011673151750972763,0.012
tragique,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,35.0,0.00763025942882058,0.007518796992481203,0.006896551724137931,0.006329113924050633,0.011494252873563218,0.010752688172043012,0.00980392156862745,0.009259259259259259,0.008771929824561403,0.00847457627118644,0.00784313725490196,0.007407407407407408,0.007407407407407408,0.007434944237918215,0.007434944237918215,0.007434944237918215,0.007462686567164179,0.00749063670411985,0.0076045627376425855,0.0038910505836575876,0.004
sortant,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,40.0,0.008720296490080662,0.015037593984962405,0.013793103448275862,0.012658227848101266,0.011494252873563218,0.010752688172043012,0.00980392156862745,0.009259259259259259,0.008771929824561403,0.00847457627118644,0.00784313725490196,0.007407407407407408,0.007407407407407408,0.007434944237918215,0.007434944237918215,0.007434944237918215,0.007462686567164179,0.00749063670411985,0.0076045627376425855,0.007782101167315175,0.008
social,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,206.0,0.044909526923915415,0.06766917293233082,0.06206896551724138,0.056962025316455694,0.05172413793103448,0.053763440860215055,0.049019607843137254,0.046296296296296294,0.043859649122807015,0.0423728813559322,0.0392156862745098,0.040740740740740744,0.040740740740740744,0.040892193308550186,0.040892193308550186,0.040892193308550186,0.041044776119402986,0.04119850187265917,0.04182509505703422,0.042801556420233464,0.044
quelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0021800741225201656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003703703703703704,0.003703703703703704,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037313432835820895,0.003745318352059925,0.0038022813688212928,0.0038910505836575876,0.004
seuls,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.0032701111837802484,0.0,0.0,0.0,0.0,0.0,0.004901960784313725,0.004629629629629629,0.0043859649122807015,0.00423728813559322,0.00392156862745098,0.003703703703703704,0.003703703703703704,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037313432835820895,0.003745318352059925,0.0038022813688212928,0.0038910505836575876,0.004
subit,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,27.0,0.005886200130804447,0.0,0.0,0.0,0.0,0.0,0.004901960784313725,0.004629629629629629,0.0043859649122807015,0.00847457627118644,0.00784313725490196,0.007407407407407408,0.007407407407407408,0.007434944237918215,0.007434944237918215,0.007434944237918215,0.007462686567164179,0.00749063670411985,0.0076045627376425855,0.007782101167315175,0.008
nouveau,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,78.0,0.017004578155657292,0.022556390977443608,0.020689655172413793,0.0189873417721519,0.017241379310344827,0.016129032258064516,0.014705882352941176,0.013888888888888888,0.013157894736842105,0.012711864406779662,0.01568627450980392,0.018518518518518517,0.018518518518518517,0.01858736059479554,0.01858736059479554,0.01858736059479554,0.018656716417910446,0.018726591760299626,0.015209125475285171,0.01556420233463035,0.016
intérieures,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,0.003052103771528232,0.0,0.0,0.0,0.0,0.0,0.0,0.004629629629629629,0.0043859649122807015,0.00423728813559322,0.00392156862745098,0.003703703703703704,0.003703703703703704,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037313432835820895,0.003745318352059925,0.0038022813688212928,0.0038910505836575876,0.004
socialistes,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,167.0,0.036407237846086765,0.05263157894736842,0.05517241379310345,0.05063291139240506,0.04597701149425287,0.043010752688172046,0.0392156862745098,0.037037037037037035,0.03508771929824561,0.03389830508474576,0.03529411764705882,0.03333333333333333,0.03333333333333333,0.03345724907063197,0.03345724907063197,0.03345724907063197,0.033582089552238806,0.033707865168539325,0.030418250950570342,0.0311284046692607,0.032
